,Region Name,AIC,PDQ,RMSE,ROI Proj,Worst ROI,Best ROI
8164,98611.0,4332.532801274946,"(3, 2, 3)",878.0359133244239,250275,85705,414846
8165,8824.0,4319.07679148304,"(3, 2, 3)",858.0487575793771,21334,-117613,160281
8166,11798.0,4595.074330528153,"(3, 2, 3)",1445.9611152786579,-21902,-165013,121209
8167,14006.0,3820.5374544368246,"(3, 2, 3)",332.3332177302912,21339,-425,43105
8168,45305.0,2747.4361233659047,"(2, 2, 2)",590.0123606915993,67656,19198,116114
8169,46550.0,3912.9913493576096,"(3, 2, 3)",396.5815539220184,5235,-26473,36944
8170,39666.0,3704.2104251637256,"(3, 2, 3)",267.7749357897823,29155,-55632,113944
8171,47978.0,3676.2295798747023,"(3, 1, 3)",246.34037587425257,19493,-8293,47280
8172,79756.0,3471.387881341005,"(3, 2, 3)",172.069358863879,30165,7172,53158
8173,98354.0,3959.110886513827,"(3, 2, 3)",434.27362739369113,56608,-74017,187234
8174,20695.0,4187.491607850531,"(3, 2, 3)",670.9558209131477,46608,-320768,413984
8175,60915.0,3839.0696473599673,"(3, 2, 3)",344.9995733194761,-13290,-65375,38795
8176,19312.0,4392.8633637431185,"(3, 2, 3)",985.1962885011677,13963,-119913,147840
8177,7078.0,4902.5245769156945,"(3, 2, 3)",2595.2067859813783,-805637,-2018220,406945
8178,2052.0,4269.900534417356,"(3, 1, 3)",758.6788856255962,61437,-86930,209805
8179,98951.0,3873.207194081025,"(3, 2, 3)",367.9002597164946,34168,6970,61366
8180,68133.0,3918.4083668650374,"(3, 2, 3)",401.40890755906844,53046,10458,95633
8181,44026.0,4019.6033363579163,"(3, 2, 3)",485.15122400988747,7405,-30897,45708
8182,55425.0,3975.842202942793,"(3, 2, 3)",448.4809550137655,106546,-16833,229927
8183,3857.0,3931.691152896461,"(3, 2, 3)",412.6452261909389,125682,-14446,265812
8184,28730.0,4042.9239334937097,"(3, 2, 3)",508.75541730423015,88114,-42659,218888
8185,48040.0,3926.193267656178,"(3, 2, 3)",407.91806673372065,22427,-66608,111462
8186,74745.0,3362.0175390360428,"(3, 1, 3)",135.77309154720797,6879,-3189,16948
8187,76905.0,3652.7072380827076,"(3, 2, 3)",242.39530447458142,26816,9589,44043
8188,97403.0,4130.063725132175,"(3, 2, 3)",601.0260122372896,99898,-151843,351641
8189,13323.0,3824.1879263031824,"(2, 2, 2)",339.08224475157306,53870,-27561,135302
8190,3031.0,3998.2148737356474,"(3, 1, 3)",452.14365098202603,54066,-56515,164647
8191,37807.0,3443.470346402816,"(2, 2, 2)",164.71642541613613,113119,24865,201373
8192,90755.0,4612.6882740980245,"(2, 2, 2)",1511.9319329761756,211242,-1098423,1520908
8193,56472.0,3713.0059669889038,"(2, 2, 2)",274.4079725577684,29901,-39627,99430
8194,92241.0,4144.593196871641,"(2, 2, 2)",622.6179600068311,45426,-506345,597199
8195,46001.0,3782.619184253084,"(3, 2, 3)",310.11869841326643,3824,-25767,33417
8196,73026.0,3936.5947730648095,"(3, 2, 3)",414.9745210524205,38066,-7566,83700
8197,10570.0,4542.56810960128,"(3, 2, 3)",1301.966936307362,-6103,-215697,203490
8198,40513.0,3897.581085248205,"(3, 2, 3)",386.50992032236593,72363,-15966,160693
8199,36544.0,3838.7492675939375,"(3, 2, 3)",345.59830906350874,28963,-31361,89287
8200,21102.0,4010.0906073568235,"(3, 2, 3)",479.0363226759845,58020,-172910,288950
8201,78225.0,3579.1663090235247,"(3, 2, 3)",211.16412088659058,30568,-7390,68527
8202,80018.0,3786.8370347429923,"(3, 2, 3)",313.61592652473297,124168,-2453,250790
8203,39525.0,3837.1626781213695,"(3, 2, 3)",344.5245415299734,56357,-22016,134731
8204,99324.0,3770.99718013301,"(3, 2, 3)",303.7406506277563,17466,-38374,73307
8205,7043.0,4411.5675715757925,"(3, 2, 3)",1016.199736452738,-35529,-243681,172621
8206,68007.0,2677.783446443799,"(2, 2, 2)",618.9680170068166,39245,-43416,121907
8207,1540.0,3904.8828875632094,"(3, 2, 3)",391.9859384556011,45975,-98535,190485
8208,11766.0,4242.767901746649,"(3, 2, 3)",744.3719854222625,85196,-178556,348949
8209,2744.0,4059.4741571473205,"(2, 2, 2)",530.0037932088343,78128,-86274,242530
8210,96067.0,4308.553272040743,"(3, 2, 3)",842.7686826912909,155638,-175636,486913
8211,4086.0,3927.9198840744225,"(3, 2, 3)",408.89264964007054,43405,-72457,159269
8212,21769.0,4032.478872518576,"(3, 2, 3)",499.6235763027395,88965,-244541,422473
8213,78639.0,3732.355677303051,"(2, 1, 2)",277.5045628022071,24667,-8399,57734
8214,12572.0,4131.962218355739,"(3, 2, 3)",601.6540960061063,161293,-182970,505557
8215,13041.0,3566.5987511765006,"(2, 2, 2)",208.03029924072496,30971,-15067,77009
8216,43021.0,4409.471027608097,"(3, 1, 3)",985.6746664145164,116668,13752,219585
8217,45068.0,3931.0096639914177,"(3, 2, 3)",410.76590977410257,48066,9136,86995
8218,85054.0,4208.811703289419,"(3, 2, 3)",698.1963417727295,44290,-907439,996020
8219,29054.0,3888.28447171736,"(3, 2, 3)",379.0420380585849,47743,4167,91320
8220,16412.0,3727.1469349993313,"(3, 2, 3)",279.0370945459115,10804,-13074,34684
8221,48360.0,3835.2958945547143,"(3, 2, 3)",343.75874138931204,55660,-94808,206129
8222,67410.0,3768.1784303423547,"(3, 2, 3)",302.22831272467926,18679,-28647,66007
8223,7932.0,4530.407472439691,"(3, 2, 3)",1276.790668674463,123491,-188085,435068
8224,14502.0,3520.1128423499063,"(2, 2, 2)",190.45924334978636,13382,-38761,65526
8225,19734.0,4249.696902440392,"(3, 2, 3)",751.7569296715784,72920,-96475,242316
8226,85929.0,4103.037559850734,"(3, 2, 3)",569.7695491542427,-15325,-130163,99512
8227,33868.0,4158.877837051591,"(3, 1, 3)",613.6170356260443,38951,-57751,135653
8228,47001.0,3691.155089304689,"(3, 2, 3)",261.07642718821234,39530,-8575,87637
8229,62712.0,3871.408099791574,"(3, 2, 3)",367.37612440133324,-15893,-60845,29058
8230,77032.0,3702.5582682235013,"(3, 2, 3)",266.33202228920777,31410,530,62290
8231,60143.0,4001.9917253350127,"(3, 2, 3)",471.5804982975347,29373,-182291,241037
8232,98424.0,3947.1937504932216,"(3, 2, 3)",423.69448707219414,85366,-25855,196589
8233,45833.0,3456.0387471623235,"(2, 2, 2)",168.48466839050144,24811,-364,49988
8234,61080.0,3712.241785181734,"(3, 2, 3)",271.93834647841476,33047,-25556,91651
8235,17313.0,3693.2049539510344,"(3, 2, 3)",262.4662857093822,47843,-43297,138984
8236,53120.0,3959.0414864561117,"(3, 2, 3)",434.4063402443305,119276,-1852,240405
8237,8402.0,4443.010116668517,"(3, 2, 3)",1080.660109705265,34343,-375752,444439
8238,31757.0,2880.558171612929,"(3, 2, 3)",826.0131817953438,37337,-24532,99208
8239,20607.0,4304.304265723493,"(3, 2, 3)",834.9348864231898,50603,-207639,308847
8240,60305.0,4590.705784468972,"(2, 2, 2)",1451.3054085497113,6476,-1030074,1043027
8241,29654.0,3825.4874036238084,"(3, 2, 3)",335.7873771511248,6183,-19138,31505
8242,60097.0,3841.801275954639,"(3, 2, 3)",347.8845295403519,75321,-20011,170654
8243,32348.0,3583.370337457423,"(3, 2, 3)",213.082022128692,-8347,-125745,109050
8244,78163.0,4136.602728761172,"(3, 2, 3)",605.089306739794,77527,13737,141317
8245,97457.0,4133.609678770418,"(3, 2, 3)",603.9432723908496,79178,-66512,224869
8246,33592.0,4022.6697999283188,"(2, 2, 2)",494.44321717213825,62355,-288382,413093
8247,24521.0,3774.1302198155895,"(2, 2, 2)",308.57938624211374,-22405,-253455,208643
8248,31411.0,4387.290814137935,"(3, 2, 3)",979.5308038345299,301048,-232102,834200
8249,60190.0,3950.9081234105497,"(2, 2, 2)",431.2678790116017,69225,-280963,419414
8250,39083.0,3829.7331143751326,"(3, 2, 3)",339.1814408359174,5612,-22286,33512
8251,93648.0,3942.6265636803396,"(3, 2, 3)",420.8766925742614,-728,-233117,231660
8252,81050.0,3418.9530975911066,"(3, 2, 3)",155.88384125131472,14624,-15560,44809
8253,33954.0,4135.305640126528,"(3, 2, 3)",607.1638674333432,94227,-291420,479876
8254,2347.0,4139.312218854233,"(3, 2, 3)",611.4828402401878,109539,-83131,302210
8255,31027.0,2263.2162032033684,"(3, 2, 3)",299.70595344154026,5790,-11047,22629
8256,94305.0,5360.7557427317315,"(3, 2, 3)",6166.707168549869,1061916,249297,1874535
8257,98541.0,4198.737933319425,"(3, 2, 3)",682.9303824240591,131539,12385,250693
8258,11753.0,4371.900894669869,"(3, 2, 3)",950.7680418133497,276993,-160131,714117
8259,32204.0,4194.3383470448525,"(3, 1, 3)",658.0842613399458,31068,-50326,112463
8260,36093.0,3803.9493838913936,"(2, 1, 2)",316.40706197806355,13070,-24498,50639
8261,59457.0,1380.2820352349684,"(3, 2, 3)",295.3806866983008,11458,-139,23055
8262,13350.0,3540.6967329466374,"(3, 2, 3)",196.26519854170212,15603,-9629,40835
8263,70647.0,761.555805020437,"(3, 2, 3)",1171.5154132181697,50757,-23696,125212
8264,7922.0,4482.424745673347,"(3, 2, 3)",1168.5252497404974,-6712,-183416,169992
8265,11577.0,4462.89818066495,"(3, 2, 3)",1128.491479826202,327674,-188326,843676
8266,7057.0,4206.696996783256,"(3, 2, 3)",695.1201208937389,125463,-144735,395662
8267,45122.0,3710.471730261841,"(3, 1, 3)",262.1628859582739,7587,-18831,34006
8268,95726.0,4058.638645949715,"(3, 2, 3)",525.1726344916228,111559,-226656,449776
8269,13619.0,3975.1358556172318,"(3, 2, 3)",445.87542832742236,20858,-11615,53331
8270,78957.0,3808.13777646979,"(3, 2, 3)",326.15818414753164,94831,47013,142650
8271,19952.0,1716.7065461248953,"(2, 1, 2)",1090.8761124384494,-4513,-69487,60461
8272,63390.0,3721.1361666427165,"(3, 2, 3)",276.2779859947108,-2989,-72754,66776
8273,2343.0,3944.0676999187913,"(3, 2, 3)",422.3713277235547,60315,-133114,253745
8274,23510.0,4711.629153980038,"(3, 2, 3)",1796.0367158936579,48629,-297439,394699
8275,27523.0,3749.5597814237854,"(3, 2, 3)",291.7099291025583,134042,53258,214826
8276,31535.0,3880.3861632190005,"(3, 1, 3)",362.07482545246205,9614,-6566,25795
8277,60171.0,3954.919108331064,"(2, 2, 2)",434.8509999853043,4842,-281291,290975
8278,7438.0,4009.035782178488,"(3, 2, 3)",477.611983143955,37516,-145691,220723
8279,14895.0,3384.5085196323425,"(2, 2, 2)",146.85476123259832,8118,-665,16902
8280,29356.0,3764.3382554977275,"(3, 1, 3)",291.2712204927695,28170,-11152,67493
8281,47842.0,3512.433877999126,"(3, 1, 3)",183.30081293233962,-236,-32275,31802
8282,14001.0,3909.7919945448534,"(3, 2, 3)",394.6512009201193,31048,3534,58562
8283,10918.0,3951.535920399295,"(3, 2, 3)",428.39843346429427,38080,-151873,228035
8284,93546.0,3039.0086520106543,"(3, 2, 3)",1292.1890044115235,-224208,-1194520,746102
8285,31793.0,3836.679131988063,"(3, 2, 3)",343.4401732862241,-8270,-39658,23117
8286,97503.0,3959.1695961241326,"(3, 2, 3)",434.7456192635947,100759,-116244,317762
8287,11598.0,4455.554690694138,"(3, 2, 3)",1114.1489258119057,556710,-137877,1251298
8288,45875.0,3641.2392475108395,"(3, 2, 3)",237.83627602986311,-73598,-255224,108027
8289,14004.0,3689.2944834994964,"(2, 2, 2)",262.64438611841024,-71565,-251704,108572
8290,27958.0,2715.0757516244603,"(2, 2, 2)",525.3717218810046,19157,-42863,81178
8291,55445.0,3832.520092341435,"(3, 2, 3)",341.9532970971072,118879,-28166,265926
8292,78257.0,4326.826374024546,"(3, 2, 3)",868.4020872984797,44113,-45529,133757
8293,89060.0,2104.0807774975397,"(2, 2, 2)",596.2948482505191,25505,-483835,534846
8294,8106.0,3987.2967938108227,"(3, 2, 3)",457.7588052753215,41834,-109169,192838
8295,38570.0,3433.2303293100003,"(2, 2, 2)",161.44214194878447,80136,2818,157454
8296,98403.0,4329.857315052416,"(3, 2, 3)",876.0858543248844,275605,-47475,598686
8297,44657.0,3640.6360310229175,"(3, 2, 3)",237.27909169515752,30212,-7754,68179
8298,53549.0,3936.7407177380037,"(3, 1, 3)",404.33713451389553,12487,-24241,49217
8299,8628.0,4090.4515005465637,"(3, 2, 3)",555.9685552904289,-18170,-127973,91632
8300,19072.0,4395.48340586379,"(3, 2, 3)",990.4387185747908,91599,-151191,334390
8301,68122.0,3424.532443607481,"(1, 2, 1)",160.16977177343352,19654,-81922,121231
8302,95948.0,4095.0203062943156,"(2, 1, 2)",555.5921938708059,43337,-86872,173547
8303,11366.0,4562.794467536401,"(3, 2, 3)",1359.148520001443,434655,-13931,883243
8304,31820.0,3926.936463898968,"(3, 2, 3)",408.52968546796706,13153,-73317,99623
8305,55121.0,3958.088617637904,"(3, 2, 3)",433.52997800769265,101747,-33130,236625
8306,74010.0,3658.604113487245,"(3, 2, 3)",244.80189572292494,6063,-10584,22710
8307,28166.0,3872.160121017506,"(3, 2, 3)",367.46913679099157,28371,-10838,67581
8308,24504.0,3752.1580437952002,"(3, 2, 3)",293.2563095073041,10025,-41592,61642
8309,35146.0,3729.2335684335294,"(3, 2, 3)",280.5931482984151,20576,-15686,56838
8310,2375.0,4128.389371797022,"(3, 2, 3)",598.9830742060477,152729,-80102,385561
8311,10707.0,4408.51508609178,"(3, 2, 3)",1016.9086689840395,86363,-270788,443516
8312,38058.0,3738.4775177266506,"(3, 2, 3)",285.6849291234662,100732,35366,166097
8313,40118.0,3542.8058718206134,"(3, 2, 3)",197.04012694174614,55735,21129,90340
8314,87059.0,4098.193795507838,"(3, 1, 3)",547.7130553716771,24849,-34612,84311
8315,70669.0,3946.784242485778,"(3, 2, 3)",422.9259857656483,48617,10992,86242
8316,28340.0,3522.4280503598256,"(2, 2, 2)",191.3571563962033,71647,-24504,167799
8317,73055.0,3454.7867576714007,"(3, 1, 3)",161.79426957188366,11349,568,22129
8318,97426.0,4103.494544385481,"(3, 2, 3)",571.1166481257,33979,-133492,201452
8319,1571.0,3921.787685043873,"(3, 2, 3)",404.2902214829397,20489,-56632,97612
8320,7661.0,4156.2464731998925,"(3, 2, 3)",627.1821157786642,1995,-329459,333450
8321,34688.0,4516.847239250882,"(3, 2, 3)",1251.1898234544894,214839,-360562,790240
8322,46540.0,3849.081580493754,"(3, 2, 3)",351.5778672235478,24995,-14138,64129
8323,33785.0,1595.7951578381183,"(2, 2, 2)",2396.9379530263445,789157,147555,1430760
8324,44074.0,3808.2456547138786,"(3, 2, 3)",325.38415436588514,17520,-11541,46581
8325,60534.0,3917.895387677906,"(3, 2, 3)",401.4538887402108,-41504,-220460,137452
8326,85615.0,4244.189608853348,"(3, 2, 3)",744.8284992802551,35128,-147282,217540
8327,7458.0,4820.863011583389,"(3, 2, 3)",2221.9722106568915,-51880,-710600,606838
8328,1107.0,3770.2329903564464,"(3, 2, 3)",303.7168537516866,46146,-36234,128527
8329,78063.0,3730.9922662334384,"(3, 1, 3)",274.59172212236814,29128,4310,53947
8330,7456.0,4164.974661804672,"(3, 2, 3)",642.2338110322382,168920,-140128,477969
8331,7442.0,4170.663180511204,"(3, 2, 3)",649.7301944958954,179574,-497871,857020
8332,24605.0,3619.9090979204543,"(3, 1, 3)",221.6062457891633,9645,-6860,26151
8333,25143.0,3562.1374964083197,"(3, 1, 3)",198.8986019868902,8223,-8188,24634
8334,25541.0,3892.059007029599,"(3, 2, 3)",381.4160328718305,3106,-26038,32251
8335,43410.0,3509.1621774248692,"(2, 2, 2)",186.6523345405282,38684,-61222,138591
8336,47348.0,3386.43474952244,"(3, 1, 3)",142.78057581544962,9488,-4389,23365
8337,21090.0,4047.6852065140242,"(3, 2, 3)",514.2117735557873,79786,-158868,318442
8338,35824.0,742.2608813325678,"(2, 2, 2)",1048.5378429802147,109313,99006,119619
8339,60475.0,3931.6772507087726,"(3, 2, 3)",411.7131343241964,-11161,-54951,32628
8340,24211.0,3620.797478790246,"(3, 2, 3)",228.4136088222123,-12455,-59123,34211
8341,2093.0,4019.7449474730524,"(3, 2, 3)",485.50879891645644,-13069,-130715,104576
8342,64105.0,4094.5255688087923,"(3, 2, 3)",559.6670068533411,-9921,-52369,32525
8343,78408.0,3691.5533928798945,"(3, 2, 3)",260.7154724455398,8493,-8008,24995
8344,32038.0,2658.1929500948117,"(3, 2, 3)",576.1520407779249,7007,-82506,96522
8345,77807.0,3800.8541441124285,"(3, 2, 3)",320.7743210392971,48250,25415,71085
8346,17566.0,3887.7829323182855,"(3, 2, 3)",379.8070824620303,12585,-132586,157758
8347,19609.0,3636.60472650169,"(3, 2, 3)",235.8562308971038,65493,-13168,144155
8348,64504.0,3394.8472505005734,"(2, 2, 2)",150.0556480888588,-12103,-29682,5474
8349,38201.0,3527.6559958192643,"(3, 2, 3)",191.1819374120099,2212,-10503,14928
8350,78721.0,3971.3750396914565,"(3, 2, 3)",444.5976727412159,107962,-10111,226037
8351,93543.0,4025.6103080742714,"(2, 2, 2)",496.9123313074141,106690,-365602,578983
8352,37757.0,3613.922863642555,"(3, 2, 3)",225.82747253030644,36759,-13150,86669
8353,29645.0,3678.942341814962,"(3, 2, 3)",255.3789566262848,75191,15391,134991
8354,7643.0,4262.273433165821,"(3, 2, 3)",771.7479340968349,65024,-281786,411835
8355,65043.0,3476.772760062568,"(1, 1, 1)",175.21973721895878,18061,-4076,40199
8356,45050.0,3790.419125222586,"(3, 2, 3)",313.63136773246055,21429,-19009,61868
8357,77094.0,4042.8626513723457,"(3, 2, 3)",509.74486868605015,-45968,-375912,283976
8358,7035.0,4102.731734226777,"(3, 2, 3)",569.9727362181668,32183,-163160,227527
8359,21787.0,4044.843626498721,"(3, 2, 3)",511.5617307716378,-10792,-207003,185419
8360,70774.0,4255.543566086734,"(3, 2, 3)",758.8987525145291,7290,-42173,56754
8361,81122.0,4272.96119975234,"(3, 1, 3)",763.3220593393587,33650,-51125,118426
8362,15005.0,3960.724131948296,"(3, 2, 3)",435.91735165937496,99576,-88268,287422
8363,20794.0,4052.760286068769,"(2, 2, 2)",523.2998541662619,52979,-228683,334642
8364,97540.0,4135.14287109108,"(3, 2, 3)",606.6356061829636,113550,-137077,364178
8365,99518.0,3944.384587426721,"(3, 2, 3)",421.03812692679395,3363,-37212,43939
8366,46761.0,3523.6834789843333,"(2, 2, 2)",191.51481190638376,105238,-14799,225275
8367,6078.0,4027.761484048167,"(3, 2, 3)",494.8065756871574,25795,-99770,151361
8368,89143.0,3958.339069226656,"(3, 2, 3)",434.3435928955107,184790,-201772,571353
8369,19317.0,4086.2513516337126,"(3, 2, 3)",553.1736814504001,119018,-63705,301743
8370,24343.0,2066.9315340855105,"(3, 2, 3)",273.028487851902,-31875,-157433,93681
8371,8093.0,3840.8468269214973,"(3, 2, 3)",347.0834230279473,19212,-83377,121801
8372,95742.0,4181.039997244473,"(2, 1, 2)",644.6017778873174,210,-239652,240072
8373,96019.0,3918.9852277824516,"(3, 2, 3)",402.91939994535267,56380,-148984,261745
8374,48065.0,4073.500442851766,"(3, 2, 3)",539.1031070206184,73323,-89893,236540
8375,79316.0,3726.838378293693,"(3, 2, 3)",279.3057533756924,37504,9135,65874
8376,11575.0,4232.1810053407435,"(3, 2, 3)",728.3134846916735,93878,-198861,386618
8377,23075.0,3880.0959624022007,"(3, 2, 3)",373.9093765801368,57200,-34248,148649
8378,57107.0,2525.2781277417953,"(3, 2, 3)",301.5021993098905,57455,20844,94066
8379,76567.0,3371.998850530007,"(2, 2, 2)",143.71203068090665,22644,679,44608
8380,12566.0,4103.237250050241,"(3, 2, 3)",570.8779786854379,81316,-109803,272436
8381,53037.0,3912.3940690670706,"(3, 2, 3)",396.7465418492611,67410,-16463,151284
8382,84335.0,3852.5676197000566,"(3, 2, 3)",354.2475088412395,59865,23326,96403
8383,31636.0,3875.479511942506,"(3, 2, 3)",370.2494723989451,18527,-57111,94165
8384,39482.0,1521.2493236282678,"(2, 2, 2)",1626.667123478871,138024,84421,191628
8385,14467.0,3793.0358912792494,"(3, 2, 3)",315.92392117916967,13102,-18822,45027
8386,94931.0,4412.7929035511825,"(3, 2, 3)",1024.8845693907213,204141,-111149,519433
8387,10307.0,4347.935155729786,"(3, 2, 3)",903.3311790704657,254279,-22143,530701
8388,4468.0,3629.9985747817773,"(3, 2, 3)",232.307303559281,20048,-7730,47827
8389,74437.0,3370.5676758653053,"(3, 2, 3)",141.32344307719913,8074,2424,13723
8390,83661.0,3674.673506240037,"(3, 2, 3)",253.3457844344091,13933,-45521,73387
8391,20636.0,4094.401599252512,"(3, 2, 3)",557.9653245356801,27864,-300606,356334
8392,36587.0,3892.2148515010595,"(3, 2, 3)",381.50970205323085,12444,-21761,46650
8393,34436.0,3829.092086233224,"(3, 2, 3)",338.9710749521515,36463,-56229,129156
8394,55301.0,4169.786095658272,"(3, 2, 3)",647.8021610265228,51730,-124145,227607
8395,73075.0,3283.3222654677893,"(3, 2, 3)",120.18265646056268,19548,2096,37000
8396,37840.0,3590.760702972701,"(3, 2, 3)",216.0602265137924,47645,5684,89606
8397,44714.0,3534.907719898872,"(3, 2, 3)",194.36800259202602,20738,-23498,64975
8398,32736.0,4136.306389754197,"(3, 2, 3)",608.5339414379578,108325,-270109,486760
8399,34607.0,4223.868554295333,"(3, 2, 3)",717.5900432134956,163616,-162970,490202
8400,77611.0,3543.4087983688687,"(3, 2, 3)",196.98942945690263,24931,9865,39996
8401,97411.0,4033.2123129241972,"(3, 2, 3)",499.5417845306494,41841,-98564,182247
8402,31320.0,4135.853501822909,"(2, 1, 2)",591.8251802996115,12329,-46019,70679
8403,12209.0,3780.64151501556,"(3, 2, 3)",309.40165883938687,59032,-20902,138968
8404,39232.0,3813.325522821529,"(2, 2, 2)",332.7048419318795,48279,-109985,206545
8405,97530.0,4215.199962787762,"(3, 2, 3)",705.6779289510653,77359,-132881,287600
8406,60044.0,4308.173477505491,"(3, 2, 3)",842.5291709602376,-15954,-209364,177455
8407,91708.0,4356.531195089526,"(2, 2, 2)",930.5897298105159,101297,-836992,1039587
8408,2482.0,4657.568531253474,"(3, 2, 3)",1618.6877768799588,136710,-72871,346292
8409,41035.0,3571.038059189106,"(2, 1, 2)",205.4106768284295,22181,-10194,54557
8410,18031.0,3921.0748575311495,"(3, 2, 3)",404.1830918011595,41763,-113673,197199
